participant_id,trial_index,attractiveness_rating,stimulus,response,reasons_selected,other_reason_text,rt,time_elapsed,latent_vector
70,8,70,face_325.png,0,[],NA,3847,73312,
70,9,70,face_463.png,0,[],NA,4179,77497,
71,0,50,face_060.png,0,[],NA,9540,9551,
71,1,50,face_021.png,0,[],NA,3584,13138,
71,2,70,face_199.png,0,[],NA,4312,17454,
71,3,50,face_073.png,0,[],NA,3650,21107,
71,4,50,face_438.png,0,[],NA,4005,25119,
71,5,10,face_156.png,0,[],NA,4813,29935,
71,6,50,face_318.png,0,[],NA,2794,32732,
71,7,70,face_260.png,0,[],NA,4265,37000,
71,8,40,face_162.png,0,[],NA,4258,41262,
71,9,0,face_422.png,0,[],NA,3463,44728,
72,0,60,face_103.png,0,"[""Mouth"",""Eyes"",""Nose"",""Other""]",Cheek bones,48026,48035,
72,1,60,face_315.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,27427,75475,
72,2,80,face_331.png,0,"[""Mouth"",""Eyes"",""Jaw"",""Hair""]",NA,37453,112931,
72,3,40,face_230.png,0,"[""Eyes"",""Jaw"",""Hair""]",NA,20601,133534,
72,4,80,face_357.png,0,"[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,15473,149010,
72,5,20,face_241.png,0,"[""Eyes""]",NA,17985,166998,
72,6,80,face_013.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,14707,181709,
72,7,20,face_156.png,0,"[""Eyes"",""Hair""]",NA,12210,193921,
72,8,30,face_041.png,0,"[""Mouth"",""Other""]",Cheeks,32314,226238,
72,9,20,face_358.png,0,"[""Hair""]",NA,8766,235007,
73,0,30,face_013.png,0,"[""Mouth"",""Jaw"",""Hair"",""Other""]",Nose and forehead,45724,45732,
73,1,30,face_011.png,0,"[""Eyes"",""Hair""]",NA,18403,64139,
73,2,10,face_054.png,0,"[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,20363,84505,
73,3,30,face_041.png,0,"[""Mouth"",""Eyes"",""Nose""]",NA,13657,98167,
73,4,40,face_265.png,0,"[""Jaw"",""Hair""]",NA,15740,113911,
73,5,40,face_423.png,0,"[""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,11156,125071,
73,6,30,face_149.png,0,"[""Jaw"",""Hair"",""Other""]",Forehead and skin,21883,146958,
73,7,30,face_309.png,0,"[""Ears"",""Jaw"",""Other""]",Forehead and skin,22664,169625,
73,8,50,face_021.png,0,"[""Eyes"",""Jaw""]",NA,21777,191405,
73,9,30,face_419.png,0,"[""Eyes"",""Hair""]",NA,11271,202680,
74,0,10,face_021.png,0,"[""Mouth"",""Nose"",""Hair""]",NA,38738,38748,
74,1,20,face_059.png,0,"[""Hair"",""Other""]",Ugly Harry Potter glasses,38724,77502,
74,2,60,face_178.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,26969,104508,
74,3,40,face_435.png,0,"[""Nose"",""Jaw"",""Other""]",Butt looking chubby chin,36757,141313,
74,4,50,face_174.png,0,"[""Eyes"",""Jaw"",""Hair""]",NA,34922,176276,
74,5,30,face_162.png,0,"[""Mouth"",""Jaw"",""Hair""]",NA,14409,190691,
74,6,30,face_387.png,0,"[""Mouth"",""Eyes"",""Jaw"",""Hair""]",NA,13589,204284,
74,7,70,face_333.png,0,"[""Mouth"",""Eyes"",""Ears"",""Hair""]",NA,16209,220497,
74,8,40,face_241.png,0,"[""Nose"",""Ears""]",NA,18164,238663,
74,9,60,face_355.png,0,"[""Mouth""]",NA,13121,251787,
75,0,50,face_390.png,0,[],NA,14529,14531,
75,1,50,face_010.png,0,[],NA,6565,21099,
75,2,50,face_133.png,0,[],NA,3793,24896,
75,3,50,face_435.png,0,[],NA,2614,27514,
75,4,50,face_020.png,0,[],NA,3613,31131,
75,5,50,face_021.png,0,[],NA,2513,33648,
75,6,50,face_204.png,0,[],NA,4833,38485,
75,7,50,face_184.png,0,[],NA,3761,42249,
75,8,50,face_355.png,0,[],NA,2414,44667,
75,9,50,face_178.png,0,[],NA,2481,47150,
76,0,40,face_421.png,0,"[""Ears"",""Jaw"",""Hair""]",NA,18952,18953,
76,1,60,face_078.png,0,"[""Mouth"",""Eyes"",""Jaw"",""Hair""]",NA,15055,34011,
76,2,50,face_378.png,0,"[""Mouth"",""Eyes"",""Jaw"",""Hair""]",NA,10989,45003,
76,3,30,face_205.png,0,"[""Nose"",""Hair""]",NA,18809,63815,
76,4,40,face_167.png,0,"[""Mouth"",""Jaw""]",NA,11888,75706,
76,5,70,face_333.png,0,"[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,13528,89236,
76,6,40,face_275.png,0,"[""Jaw""]",NA,13568,102807,
76,7,40,face_061.png,0,"[""Jaw"",""Hair""]",NA,12938,115748,
76,8,50,face_438.png,0,"[""Eyes"",""Jaw"",""Hair""]",NA,13739,129489,
76,9,60,face_318.png,0,"[""Mouth"",""Eyes"",""Jaw"",""Hair""]",NA,14857,144348,
77,0,50,face_204.png,0,"[""Mouth"",""Hair""]",NA,22495,22502,
77,1,40,face_174.png,0,"[""Eyes""]",NA,14343,36847,
77,2,30,face_435.png,0,"[""Eyes""]",NA,14223,51074,
77,3,60,face_080.png,0,"[""Mouth"",""Nose""]",NA,12509,63586,
77,4,60,face_108.png,0,"[""Eyes"",""Nose""]",NA,7847993,7911582,
77,5,50,face_320.png,0,"[""Nose"",""Jaw""]",NA,8349,7919934,
77,6,50,face_140.png,0,"[""Mouth"",""Ears"",""Jaw""]",NA,10920,7930858,
77,7,60,face_313.png,0,"[""Mouth"",""Eyes""]",NA,14301,7945159,
77,8,40,face_431.png,0,"[""Mouth"",""Eyes"",""Jaw""]",NA,14839,7960000,
77,9,60,face_077.png,0,"[""Mouth"",""Hair""]",NA,10581,7970583,
78,0,80,face_007.png,0,"[""Mouth""]",NA,30052,30055,
78,1,100,face_421.png,0,"[""Mouth""]",NA,10062,40121,
78,2,100,face_250.png,0,"[""Mouth""]",NA,4345,44469,
78,3,50,face_185.png,0,"[""Ears""]",NA,2423,46895,
78,4,50,face_147.png,0,"[""Ears""]",NA,2087,48985,
78,5,50,face_061.png,0,"[""Nose""]",NA,2093,51081,
78,6,50,face_133.png,0,"[""Ears""]",NA,1950,53035,
78,7,50,face_218.png,0,"[""Ears""]",NA,1865,54903,
78,8,50,face_333.png,0,"[""Jaw""]",NA,2139,57046,
78,9,50,face_162.png,0,"[""Jaw""]",NA,3282,60331,
79,0,80,face_085.png,0,"[""Eyes"",""Hair""]",NA,25133,25137,
79,1,70,face_425.png,0,"[""Jaw""]",NA,12196,37340,
79,2,60,face_001.png,0,"[""Hair""]",NA,20442,57788,
79,3,100,face_355.png,0,"[""Eyes"",""Hair""]",NA,20447,78240,
79,4,70,face_080.png,0,"[""Jaw""]",NA,16380,94626,
79,5,70,face_217.png,0,"[""Jaw"",""Hair""]",NA,25264,119895,
79,6,70,face_117.png,0,"[""Eyes""]",NA,18845,138745,
79,7,60,face_239.png,0,"[""Eyes""]",NA,11361,150110,
79,8,70,face_353.png,0,"[""Mouth""]",NA,9959,160073,
79,9,60,face_204.png,0,"[""Nose""]",NA,22023,182100,
80,0,30,face_433.png,0,"[""Eyes""]",NA,13740,13748,
80,1,30,face_174.png,0,"[""Eyes""]",NA,6287,20037,
80,2,10,face_230.png,0,"[""Eyes""]",NA,5915,25955,
80,3,0,face_021.png,0,"[""Eyes""]",NA,8754,34712,
80,4,30,face_102.png,0,"[""Eyes""]",NA,7619,42335,
80,5,40,face_180.png,0,"[""Eyes""]",NA,9340,51676,
80,6,10,face_318.png,0,"[""Eyes""]",NA,8388,60066,
80,7,30,face_392.png,0,"[""Eyes""]",NA,84363,144431,
80,8,50,face_178.png,0,"[""Eyes""]",NA,10349,154789,
80,9,50,face_359.png,0,"[""Eyes""]",NA,8050,162843,
81,0,70,face_041.png,0,"[""Eyes"",""Jaw""]",NA,51897,51899,
81,1,60,face_438.png,0,"[""Mouth"",""Hair""]",NA,15770,67675,
81,2,80,face_372.png,0,"[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,12544,80221,
81,3,60,face_350.png,0,"[""Mouth"",""Jaw""]",NA,13660,93882,
81,4,60,face_029.png,0,"[""Mouth"",""Jaw""]",NA,11895,105780,
81,5,60,face_463.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,7951,113733,
81,6,60,face_199.png,0,"[""Mouth"",""Eyes""]",NA,8384,122122,
81,7,60,face_435.png,0,"[""Eyes""]",NA,8791,130914,
81,8,80,face_377.png,0,"[""Mouth"",""Eyes"",""Jaw""]",NA,10036,140953,
81,9,40,face_180.png,0,"[""Mouth""]",NA,10722,151677,
82,0,50,face_424.png,0,"[""Eyes""]",NA,16586,16595,
82,1,50,face_218.png,0,"[""Mouth"",""Other""]",cheekbones,29671,46271,
82,2,50,face_359.png,0,"[""Eyes"",""Jaw""]",NA,16852,63126,
82,3,50,face_151.png,0,"[""Mouth"",""Eyes""]",NA,9966,73093,
82,4,50,face_372.png,0,"[""Eyes""]",NA,8516,81613,
82,5,50,face_419.png,0,[],NA,3759,85376,
82,6,50,face_061.png,0,"[""Mouth"",""Eyes"",""Nose""]",NA,7634,93013,
82,7,50,face_421.png,0,[],NA,3676,96691,
82,8,50,face_108.png,0,"[""Eyes""]",NA,4157,100852,
82,9,50,face_160.png,0,"[""Eyes""]",NA,5571,106426,
83,0,20,face_155.png,0,"[""Eyes""]",NA,16156,16177,
83,1,10,face_218.png,0,[],NA,13572,29755,
83,2,0,face_095.png,0,[],NA,13083,42843,
83,3,NA,face_315.png,0,NA,NA,7830,50678,
83,4,20,face_077.png,0,"[""Eyes"",""Hair""]",NA,10324,61009,
83,5,0,face_424.png,0,[],NA,4446,65458,
83,6,20,face_408.png,0,"[""Mouth""]",NA,8473,73934,
83,7,0,face_422.png,0,[],NA,3555,77492,
83,8,0,face_472.png,0,[],NA,4824,82319,
83,9,10,face_230.png,0,"[""Hair""]",NA,7543,89867,
84,0,50,face_355.png,0,[],NA,12882,12884,
84,1,50,face_420.png,0,[],NA,5363,18252,
84,2,50,face_275.png,0,[],NA,4126,22382,
84,3,50,face_160.png,0,[],NA,2388,24774,
84,4,50,face_378.png,0,[],NA,2058,26837,
84,5,50,face_020.png,0,[],NA,5455,32295,
84,6,50,face_205.png,0,[],NA,2259,34558,
84,7,50,face_376.png,0,[],NA,4256,38818,
84,8,50,face_033.png,0,[],NA,3311,42133,
84,9,50,face_103.png,0,[],NA,2586,44724,
85,0,60,face_147.png,0,"[""Eyes"",""Nose"",""Hair""]",NA,45047,45048,
85,1,70,face_133.png,0,"[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,13549,58602,
85,2,NA,face_010.png,0,NA,NA,30399,89009,
85,3,60,face_390.png,0,"[""Mouth"",""Eyes"",""Other""]",Eyebrows,28137,117152,
85,4,40,face_092.png,0,"[""Eyes"",""Nose""]",NA,10835,127992,
85,5,60,face_136.png,0,"[""Eyes"",""Nose"",""Hair""]",NA,33728,161723,
85,6,40,face_167.png,0,"[""Eyes"",""Hair""]",NA,49705,211468,
85,7,70,face_013.png,0,"[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,15932,227441,
85,8,60,face_265.png,0,"[""Eyes"",""Nose"",""Hair""]",NA,9952,237398,
85,9,60,face_238.png,0,"[""Mouth"",""Eyes""]",NA,6512,243915,
86,0,60,face_265.png,0,"[""Eyes"",""Nose"",""Ears""]",NA,43802,43812,
86,1,60,face_103.png,0,"[""Mouth"",""Eyes"",""Other""]",Skin texture,26871,70690,
86,2,40,face_054.png,0,[],NA,8519,79214,
86,3,40,face_255.png,0,[],NA,10328,89547,
86,4,50,face_424.png,0,[],NA,5697,95248,
86,5,30,face_378.png,0,[],NA,9604,104860,
86,6,NA,face_140.png,0,NA,NA,6643,111510,
86,7,30,face_388.png,0,[],NA,5291,116805,
86,8,30,face_387.png,0,[],NA,7198,124008,
86,9,30,face_355.png,0,[],NA,5754,129766,
87,0,30,face_060.png,0,"[""Eyes""]",NA,20033,20038,
87,1,0,face_265.png,0,"[""Eyes""]",NA,30331,50371,
87,2,60,face_463.png,0,"[""Eyes"",""Nose""]",NA,15084,65457,
87,3,10,face_174.png,0,"[""Mouth"",""Eyes"",""Nose""]",NA,11473,76932,
87,4,20,face_204.png,0,"[""Mouth"",""Eyes"",""Nose""]",NA,9645,86579,
87,5,80,face_357.png,0,"[""Mouth"",""Eyes"",""Nose"",""Jaw""]",NA,9150,95732,
87,6,30,face_270.png,0,"[""Mouth"",""Eyes"",""Nose""]",NA,6705,102439,
87,7,20,face_230.png,0,"[""Mouth"",""Eyes"",""Jaw""]",NA,19468,121909,
87,8,20,face_433.png,0,"[""Mouth"",""Eyes"",""Nose"",""Jaw""]",NA,7134,129045,
87,9,0,face_149.png,0,"[""Mouth"",""Eyes"",""Nose"",""Ears"",""Jaw"",""Hair""]",NA,11359,140408,
88,0,0,face_424.png,0,"[""Mouth"",""Eyes"",""Jaw""]",NA,30950,30954,
88,1,10,face_359.png,0,"[""Mouth"",""Eyes"",""Jaw"",""Hair""]",NA,36424,67382,
88,2,0,face_061.png,0,"[""Mouth"",""Eyes"",""Jaw"",""Hair""]",NA,15661,83049,
88,3,0,face_185.png,0,"[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,15011,98064,
88,4,30,face_030.png,0,"[""Eyes"",""Jaw"",""Hair""]",NA,41021,139089,
88,5,0,face_205.png,0,"[""Eyes""]",NA,16045,155139,
88,6,0,face_419.png,0,[],NA,6802,161947,
88,7,10,face_103.png,0,[],NA,7420,169371,
88,8,20,face_200.png,0,[],NA,15760,185136,
88,9,0,face_117.png,0,[],NA,5964,191109,
89,0,40,face_315.png,0,[],NA,6462,6471,
89,1,50,face_411.png,0,[],NA,2110,8584,
89,2,50,face_033.png,0,[],NA,1952,10542,
89,3,50,face_377.png,0,[],NA,1893,12439,
89,4,50,face_059.png,0,[],NA,1727,14173,
89,5,50,face_313.png,0,[],NA,2082,16259,
89,6,50,face_359.png,0,[],NA,3533,19796,
89,7,50,face_366.png,0,[],NA,1631,21431,
89,8,50,face_238.png,0,[],NA,1644,23080,
89,9,50,face_137.png,0,[],NA,1950,25034,
90,0,60,face_001.png,0,"[""Eyes"",""Hair""]",NA,12366,12365,
90,1,90,face_333.png,0,"[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,12198,24567,
90,2,70,face_463.png,0,"[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,12281,36851,
90,3,70,face_073.png,0,"[""Mouth"",""Eyes""]",NA,16461,53316,
90,4,20,face_425.png,0,[],NA,6141,59460,
90,5,30,face_092.png,0,[],NA,4505,63969,
90,6,60,face_136.png,0,"[""Mouth""]",NA,5508,69480,
90,7,30,face_054.png,0,[],NA,4809,74293,
90,8,80,face_325.png,0,"[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,8005,82300,
90,9,40,face_079.png,0,[],NA,6622,88926,
91,0,50,face_255.png,0,"[""Mouth"",""Eyes""]",NA,18858,18859,
91,1,50,face_021.png,0,"[""Eyes"",""Jaw""]",NA,10021,28883,
91,2,20,face_102.png,0,[],NA,7823,36710,
91,3,30,face_388.png,0,[],NA,9224,45937,
91,4,80,face_408.png,0,"[""Mouth"",""Eyes""]",NA,11241,57181,
91,5,40,face_411.png,0,[],NA,15244,72428,
91,6,10,face_059.png,0,[],NA,6658,79091,
91,7,30,face_132.png,0,[],NA,5810,84905,
91,8,10,face_421.png,0,[],NA,3464,88373,
91,9,30,face_080.png,0,[],NA,3215,91591,
92,0,50,face_433.png,0,[],NA,7496,7499,
92,1,100,face_039.png,0,[],NA,3778,11279,
92,2,80,face_411.png,0,[],NA,2602,13883,
92,3,50,face_230.png,0,[],NA,2403,16288,
92,4,50,face_359.png,0,[],NA,3060,19352,
92,5,50,face_167.png,0,[],NA,2375,21733,
92,6,50,face_011.png,0,[],NA,2169,23904,
92,7,50,face_079.png,0,[],NA,2175,26080,
92,8,50,face_431.png,0,[],NA,4240,30322,
92,9,50,face_255.png,0,[],NA,2611,32935,
93,0,50,face_020.png,0,"[""Mouth"",""Hair""]",NA,13326,13327,
93,1,30,face_001.png,0,"[""Eyes""]",NA,10112,23443,
93,2,30,face_054.png,0,[],NA,6672,30118,
93,3,60,face_133.png,0,"[""Mouth"",""Hair""]",NA,11746,41867,
93,4,70,face_366.png,0,"[""Eyes"",""Nose"",""Jaw""]",NA,12061,53931,
93,5,20,face_092.png,0,"[""Eyes""]",NA,7122,61056,
93,6,50,face_423.png,0,"[""Hair""]",NA,7999,69058,
93,7,30,face_421.png,0,"[""Mouth""]",NA,13808,82868,
93,8,50,face_251.png,0,"[""Mouth"",""Eyes"",""Jaw""]",NA,12990,95861,
93,9,60,face_060.png,0,"[""Mouth"",""Eyes"",""Nose""]",NA,12647,108509,
94,0,80,face_270.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,12958,12959,
94,1,30,face_425.png,0,"[""Mouth"",""Jaw""]",NA,11445,24409,
94,2,10,face_156.png,0,"[""Eyes"",""Hair""]",NA,11076,35489,
94,3,80,face_333.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,11411,46904,
94,4,60,face_320.png,0,"[""Mouth"",""Jaw""]",NA,11163,58071,
94,5,70,face_178.png,0,"[""Mouth"",""Eyes""]",NA,9666,67741,
94,6,40,face_057.png,0,"[""Eyes""]",NA,7234,74979,
94,7,80,face_357.png,0,"[""Nose"",""Jaw"",""Hair""]",NA,12160,87143,
94,8,90,face_372.png,0,"[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,13144,100290,
94,9,50,face_092.png,0,"[""Eyes""]",NA,6936,107229,
95,0,0,face_011.png,0,"[""Other""]",Age,25168,25175,
95,1,0,face_433.png,0,"[""Mouth"",""Eyes"",""Jaw"",""Hair""]",NA,27198,52375,
95,2,30,face_180.png,0,"[""Eyes""]",NA,39220,91598,
95,3,20,face_250.png,0,"[""Eyes"",""Jaw"",""Hair""]",NA,11954,103555,
95,4,30,face_059.png,0,"[""Eyes"",""Jaw"",""Hair""]",NA,9161,112718,
95,5,20,face_061.png,0,"[""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,18333,131054,
95,6,100,face_200.png,0,"[""Eyes"",""Hair""]",NA,17887,148943,
95,7,30,face_092.png,0,"[""Hair""]",NA,12151,161097,
95,8,50,face_029.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,18212,179312,
95,9,0,face_251.png,0,[],NA,13670,192984,
96,0,30,face_463.png,0,"[""Mouth"",""Eyes""]",NA,10153,10160,
96,1,10,face_054.png,0,"[""Nose""]",NA,4756,14920,
96,2,40,face_435.png,0,"[""Hair"",""Other""]",Eyebrows,10673,25596,
96,3,NA,face_270.png,0,NA,NA,7210,32816,
96,4,40,face_438.png,0,[],NA,5237,38057,
96,5,30,face_239.png,0,"[""Eyes"",""Hair""]",NA,5523,43585,
96,6,30,face_057.png,0,[],NA,5632,49221,
96,7,30,face_387.png,0,[],NA,3460,52685,
96,8,0,face_241.png,0,[],NA,3194,55883,
96,9,70,face_353.png,0,"[""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,7359,63247,
97,0,10,face_011.png,0,[],NA,7172,7173,
97,1,0,face_230.png,0,[],NA,5525,12702,
97,2,0,face_425.png,0,[],NA,6717,19424,
97,3,0,face_309.png,0,[],NA,3445,22873,
97,4,30,face_079.png,0,[],NA,4681,27561,
97,5,60,face_085.png,0,[],NA,7216,34782,
97,6,NA,face_076.png,0,NA,NA,3576,38364,
97,7,0,face_140.png,0,[],NA,4174,42540,
97,8,20,face_149.png,0,[],NA,4864,47408,
97,9,40,face_039.png,0,[],NA,4343,51755,
98,0,10,face_472.png,0,[],NA,21671,21676,
98,1,10,face_275.png,0,[],NA,19792,41470,
98,2,30,face_076.png,0,"[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,19647,61121,
98,3,50,face_463.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,17381,78506,
98,4,30,face_204.png,0,"[""Hair""]",NA,14045,92557,
98,5,20,face_162.png,0,"[""Eyes""]",NA,16629,109193,
98,6,30,face_220.png,0,"[""Eyes""]",NA,18718,127914,
98,7,70,face_372.png,0,"[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,22127,150045,
98,8,20,face_140.png,0,"[""Eyes""]",NA,18200,168249,
98,9,20,face_318.png,0,"[""Eyes""]",NA,9028,177282,
99,0,30,face_309.png,0,"[""Mouth""]",NA,78647,78645,
99,1,0,face_061.png,0,[],NA,12193,90841,
99,2,10,face_435.png,0,"[""Eyes""]",NA,20816,111659,
99,3,20,face_331.png,0,"[""Eyes"",""Hair""]",NA,40056,151715,
99,4,10,face_007.png,0,"[""Mouth""]",NA,25183,176899,
99,5,20,face_115.png,0,"[""Hair""]",NA,24473,201373,
99,6,30,face_178.png,0,"[""Mouth"",""Nose""]",NA,23021,224394,
99,7,50,face_001.png,0,"[""Eyes"",""Hair""]",NA,29018,253414,
99,8,0,face_422.png,0,"[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,37606,291021,
99,9,50,face_140.png,0,"[""Eyes""]",NA,26020,317043,
100,0,0,face_315.png,0,[],NA,27574,27578,
100,1,0,face_366.png,0,[],NA,22603,50184,
100,2,0,face_057.png,0,[],NA,39693,89880,
100,3,0,face_085.png,0,[],NA,11086,100970,
100,4,10,face_352.png,0,[],NA,8753,109727,
100,5,0,face_318.png,0,[],NA,3682,113414,
100,6,10,face_155.png,0,"[""Mouth"",""Eyes""]",NA,31308,144725,
100,7,0,face_423.png,0,[],NA,10884,155613,
100,8,0,face_309.png,0,[],NA,5084,160701,
100,9,0,face_115.png,0,[],NA,3182,163887,
101,0,70,face_108.png,0,"[""Nose"",""Ears"",""Jaw""]",NA,17032,17036,
101,1,50,face_355.png,0,"[""Eyes""]",NA,7364,24405,
101,2,50,face_011.png,0,"[""Eyes"",""Nose""]",NA,8016,32425,
101,3,50,face_059.png,0,"[""Eyes"",""Nose""]",NA,11576,44005,
101,4,70,face_021.png,0,"[""Nose"",""Jaw""]",NA,3509,47518,
101,5,80,face_408.png,0,"[""Mouth"",""Jaw"",""Hair""]",NA,3966,51489,
101,6,70,face_357.png,0,"[""Mouth"",""Ears"",""Hair""]",NA,4230,55720,
101,7,70,face_318.png,0,"[""Nose"",""Jaw"",""Hair""]",NA,5904,61627,
101,8,70,face_115.png,0,"[""Nose"",""Hair""]",NA,4457,66088,
101,9,50,face_180.png,0,"[""Eyes"",""Jaw""]",NA,3143,69234,
102,0,60,face_092.png,0,"[""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,127250,137274,
102,1,50,face_353.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,33483,170801,
102,2,60,face_020.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,20992,191797,
102,3,60,face_313.png,0,"[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,22495,214296,
102,4,40,face_421.png,0,"[""Eyes"",""Ears"",""Hair""]",NA,23832,238133,
102,5,60,face_184.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,115394,353531,
102,6,40,face_149.png,0,"[""Mouth"",""Jaw"",""Hair""]",NA,16095,369650,
102,7,50,face_057.png,0,"[""Eyes"",""Jaw"",""Hair"",""Other""]",Eyebrows,28556,398210,
102,8,50,face_422.png,0,[],NA,147227,545438,
102,9,80,face_033.png,0,"[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,22946,568423,
103,0,40,face_238.png,0,"[""Mouth""]",NA,44824,44833,
103,1,70,face_076.png,0,"[""Mouth"",""Eyes"",""Jaw"",""Hair""]",NA,28718,73554,
103,2,20,face_184.png,0,"[""Eyes""]",NA,18098,91655,
103,3,0,face_331.png,0,"[""Jaw""]",NA,9270,100930,
103,4,50,face_205.png,0,"[""Mouth"",""Eyes"",""Nose"",""Ears"",""Jaw"",""Hair""]",NA,16633,117566,
103,5,90,face_404.png,0,"[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,12177,129747,
103,6,50,face_270.png,0,"[""Mouth"",""Eyes""]",NA,12946,142697,
103,7,50,face_095.png,0,[],NA,2359,145060,
103,8,50,face_378.png,0,[],NA,6177,151241,
103,9,50,face_421.png,0,[],NA,2349,153596,
104,0,60,face_033.png,0,"[""Eyes"",""Jaw""]",NA,20374,20380,
104,1,60,face_355.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,12715,33101,
104,2,30,face_431.png,0,"[""Eyes"",""Hair""]",NA,21683,54789,
104,3,50,face_285.png,0,"[""Eyes"",""Hair""]",NA,10200,64993,
104,4,40,face_041.png,0,"[""Nose"",""Ears""]",NA,16716,81714,
104,5,20,face_411.png,0,[],NA,7634,89352,
104,6,10,face_010.png,0,"[""Other""]",Age,5200,94556,
104,7,20,face_421.png,0,[],NA,5028,99587,
104,8,60,face_377.png,0,"[""Mouth""]",NA,8568,108159,
104,9,40,face_359.png,0,"[""Eyes""]",NA,6565,114728,
105,0,70,face_220.png,0,"[""Mouth"",""Eyes"",""Nose""]",NA,33787,33797,
105,1,10,face_241.png,0,"[""Eyes""]",NA,12185,45987,
105,2,20,face_435.png,0,"[""Nose"",""Other""]",eyebrows,21269,67261,
105,3,60,face_425.png,0,"[""Mouth"",""Nose"",""Jaw""]",NA,12436,79702,
105,4,30,face_238.png,0,"[""Eyes"",""Hair""]",NA,11024,90734,
105,5,70,face_357.png,0,"[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,12835,103572,
105,6,40,face_061.png,0,"[""Nose""]",NA,7176,110752,
105,7,80,face_408.png,0,"[""Mouth"",""Eyes"",""Nose"",""Ears""]",NA,12033,122789,
105,8,20,face_358.png,0,"[""Nose"",""Ears""]",NA,8546,131339,
105,9,100,face_260.png,0,"[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,10045,141390,
106,0,30,face_021.png,0,"[""Eyes""]",NA,17244,17247,
106,1,20,face_438.png,0,"[""Hair""]",NA,18479,35731,
106,2,20,face_155.png,0,"[""Mouth"",""Jaw""]",NA,12667,48400,
106,3,70,face_333.png,0,"[""Eyes"",""Nose"",""Hair""]",NA,10325,58727,
106,4,10,face_132.png,0,[],NA,6421,65150,
106,5,10,face_108.png,0,[],NA,4701,69854,
106,6,NA,face_435.png,0,NA,NA,3286,73143,
106,7,NA,face_358.png,0,NA,NA,3013,76157,
106,8,20,face_331.png,0,[],NA,4179,80338,
106,9,20,face_057.png,0,[],NA,4000,84339,
107,0,0,face_011.png,0,[],NA,5381,5388,
107,1,0,face_147.png,0,[],NA,3161,8550,
107,2,0,face_092.png,0,[],NA,2994,11547,
107,3,0,face_372.png,0,[],NA,4932,16481,
107,4,0,face_388.png,0,[],NA,5734,22220,
107,5,0,face_021.png,0,[],NA,3345,25569,
107,6,0,face_390.png,0,[],NA,5503,31075,
107,7,0,face_277.png,0,[],NA,6814,37892,
107,8,100,face_059.png,0,"[""Mouth"",""Eyes"",""Nose"",""Ears"",""Jaw"",""Hair"",""Other""]",Jowls,15986,53882,
107,9,0,face_431.png,0,[],NA,4983,58869,
108,0,0,face_431.png,0,[],NA,12592,12606,
108,1,0,face_010.png,0,[],NA,3410,16018,
108,2,0,face_277.png,0,[],NA,4362,20386,
108,3,50,face_184.png,0,"[""Mouth"",""Jaw""]",NA,14370,34761,
108,4,0,face_041.png,0,[],NA,3741,38506,
108,5,50,face_013.png,0,"[""Eyes""]",NA,12579,51091,
108,6,0,face_358.png,0,[],NA,2945,54041,
108,7,0,face_200.png,0,[],NA,3782,57827,
108,8,60,face_077.png,0,"[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,16233,74064,
